filename,artist,genre,description,phash,width,height,genre_count,subset,exists
Rococo/jean-honore-fragonard_the-sermon-of-love.jpg,Jean Honore Fragonard,['Rococo'],the-sermon-of-love,dc3363cc9ccb3324,1382,1881,1,test,True
Rococo/jean-baptiste-simeon-chardin_the-washing-up-guy-in-the-pub.jpg,Jean Baptiste Simeon Chardin,['Rococo'],the-washing-up-guy-in-the-pub,8e08797621f6ce63,1382,1684,1,train,True
Post_Impressionism/henri-matisse_laurette-with-a-coffee-cup.jpg,Henri Matisse,['Post Impressionism'],laurette-with-a-coffee-cup,dcaa91c5a582cb6d,2269,1382,1,train,True
Impressionism/antoine-blanchard_theatre-du-vaudeville-1.jpg,Antoine Blanchard,['Impressionism'],theatre-du-vaudeville-1,98d3e6689933ce1c,1641,1382,1,train,True
Impressionism/alfred-sisley_view-of-the-canal-saint-martin-1870.jpg,Alfred Sisley,['Impressionism'],view-of-the-canal-saint-martin-1870,8780c071d7fe69c3,1855,1382,1,train,True
Expressionism/candido-portinari_crian-a-morta-1944.jpg,Candido Portinari,['Expressionism'],crian-a-morta-1944,ea8114746b3f699a,1449,1382,1,train,True
Impressionism/edgar-degas_at-the-cafe-des-ambassadeurs-1885-1.jpg,Edgar Degas,['Impressionism'],at-the-cafe-des-ambassadeurs-1885-1,8e3c12e5d89b8d6a,1382,1562,1,train,True
Romanticism/gustave-dore_the-martyrdom-of-the-holy-innocents-1868.jpg,Gustave Dore,['Romanticism'],the-martyrdom-of-the-holy-innocents-1868,e770f20fc9596449,2069,1382,1,test,True
Rococo/louise-elisabeth-vigee-le-brun_lady-hamilton-as-the-persian-sibyl-1792.jpg,Louise Elisabeth Vigee Le Brun,['Rococo'],lady-hamilton-as-the-persian-sibyl-1792,9d0c66b3316c9997,1382,1778,1,train,True
Baroque/gerard-terborch_mother-combing-the-hair-of-her-child.jpg,Gerard Terborch,['Baroque'],mother-combing-the-hair-of-her-child,8a6a71335bcd06d9,1382,1594,1,train,True
Impressionism/guy-rose_mist-over-point-lobos-1918.jpg,Guy Rose,['Impressionism'],mist-over-point-lobos-1918,96d94d12ff318447,1382,1856,1,train,True
Romanticism/francesco-hayez_valenza-gradenigo-before-the-inquisitor.jpg,Francesco Hayez,['Romanticism'],valenza-gradenigo-before-the-inquisitor,c5cb86645b9dc962,1815,1382,1,train,True
Naive_Art_Primitivism/niko-pirosmani_black-buffulo-on-a-white-background.jpg,Niko Pirosmani,['Naive Art Primitivism'],black-buffulo-on-a-white-background,fa8b85f02f17680b,1711,1382,1,train,True
Pop_Art/richard-hamilton_swingeing-london-67-1968.jpg,Richard Hamilton,['Pop Art'],swingeing-london-67-1968,9e3fe1c0f0c315d8,1818,1382,1,train,True
Naive_Art_Primitivism/marc-chagall_apothecary-in-vitebsk-1914.jpg,Marc Chagall,['Naive Art Primitivism'],apothecary-in-vitebsk-1914,91949c6d3969d6c3,1842,1382,1,train,True
Realism/jean-francois-millet_upward-path-near-vichy-1867.jpg,Jean Francois Millet,['Realism'],upward-path-near-vichy-1867,ccece2e531349c63,2052,1382,1,train,True
Cubism/kazimir-malevich_cow-and-fiddle-1913.jpg,Kazimir Malevich,['Cubism'],cow-and-fiddle-1913,c6f4e94e484c3f94,1382,2752,1,train,True
Baroque/anthony-van-dyck_portrait-of-queen-henrietta-maria.jpg,Anthony Van Dyck,['Baroque'],portrait-of-queen-henrietta-maria,d8cc6663389bb32c,1382,1822,1,train,True
Post_Impressionism/gustave-loiseau_ice-on-the-oise-river.jpg,Gustave Loiseau,['Post Impressionism'],ice-on-the-oise-river,90e2e69689d8be8e,2126,1382,1,train,True
Naive_Art_Primitivism/niko-pirosmani_woman-with-flowers-and-parasol.jpg,Niko Pirosmani,['Naive Art Primitivism'],woman-with-flowers-and-parasol,c5985bf626a79622,1382,3016,1,train,True
Realism/edouard-manet_bull-fighting-scene-1866.jpg,Edouard Manet,['Realism'],bull-fighting-scene-1866,a71879857a4367b8,1682,1382,1,train,True
Minimalism/agnes-martin_drops-1961.jpg,Agnes Martin,['Minimalism'],drops-1961,aa8195f695d69562,1382,1475,1,train,True
Realism/odilon-redon_bouquet-of-flowers-2.jpg,Odilon Redon,['Realism'],bouquet-of-flowers-2,a69999c632388fe6,1382,1809,1,train,True
Post_Impressionism/vincent-van-gogh_a-bare-treetop-in-the-garden-of-the-asylum-1889(1).jpg,Vincent Van Gogh,['Post Impressionism'],a-bare-treetop-in-the-garden-of-the-asylum-1889(1),bf80d84e39f04f92,1382,2280,1,test,True
Romanticism/john-collier_clytemnestra-1882.jpg,John Collier,['Romanticism'],clytemnestra-1882,c8277660a35d85de,1382,2259,1,train,True
Pointillism/theo-van-rysselberghe_the-reading-1903.jpg,Theo Van Rysselberghe,['Pointillism'],the-reading-1903,c2b36cc9a3f65829,1864,1382,1,train,True
Expressionism/pablo-picasso_madame-soler-1905.jpg,Pablo Picasso,['Expressionism'],madame-soler-1905,cd3837c3ce4d182d,1382,1979,1,test,True
Realism/vincent-van-gogh_man-with-bowler-1885.jpg,Vincent Van Gogh,['Realism'],man-with-bowler-1885,aeb5f2d08fc4ca28,1382,2326,1,train,True
Impressionism/alfred-sisley_loing-at-moret-in-the-rain-1888.jpg,Alfred Sisley,['Impressionism'],loing-at-moret-in-the-rain-1888,80c8df352cd0df2e,1882,1382,1,train,True
Post_Impressionism/roger-fry_beaumes.jpg,Roger Fry,['Post Impressionism'],beaumes,ceabb2d081353736,1900,1382,1,train,True
Romanticism/gustave-dore_this-said-they-both-betook-them-several-ways.jpg,Gustave Dore,['Romanticism'],this-said-they-both-betook-them-several-ways,91bcaca58bb3728c,1381,1735,1,train,True
Impressionism/ilya-mashkov_dulber-sanatorium-krasnye-zori.jpg,Ilya Mashkov,['Impressionism'],dulber-sanatorium-krasnye-zori,8514bf4bc93636d1,1899,1382,1,train,True
Northern_Renaissance/albrecht-durer_study-sheet-with-christ-as-man-of-sorrows-and-a-garment-study.jpg,Albrecht Durer,['Northern Renaissance'],study-sheet-with-christ-as-man-of-sorrows-and-a-garment-study,a4678694cb99d996,1382,2279,1,train,True
Impressionism/eugene-boudin_untitled-1885.jpg,Eugene Boudin,['Impressionism'],untitled-1885,dea1055ca24df15e,1838,1382,1,train,True
Color_Field_Painting/john-hoyland_12-12-68-1969.jpg,John Hoyland,['Color Field Painting'],12-12-68-1969,daca9b3da1e3a02c,1382,1616,1,train,True
Realism/pyotr-konchalovsky_cherry-blossoms-1953.jpg,Pyotr Konchalovsky,['Realism'],cherry-blossoms-1953,84e13f3674cc0bf8,1913,1382,1,test,True
Expressionism/jean-dubuffet_portrait-de-georges-limbour.jpg,Jean Dubuffet,['Expressionism'],portrait-de-georges-limbour,9b53344ee919ca33,1623,1382,1,train,True
Baroque/pieter-de-hooch_interior-with-a-mother-delousing-her-child-1660.jpg,Pieter De Hooch,['Baroque'],interior-with-a-mother-delousing-her-child-1660,c2ab9e74d841c15f,1573,1382,1,train,True
Post_Impressionism/pyotr-konchalovsky_still-life-tashkent-1916.jpg,Pyotr Konchalovsky,['Post Impressionism'],still-life-tashkent-1916,e09f9c624f38a0fa,1663,1382,1,test,True
Expressionism/filipp-malyavin_portrait-of-daria-ivanovna-tatarintseva-1898.jpg,Filipp Malyavin,['Expressionism'],portrait-of-daria-ivanovna-tatarintseva-1898,885f7ab0860b1f6e,1382,2475,1,train,True
Abstract_Expressionism/sam-francis_yellow-speck-1963.jpg,Sam Francis,['Abstract Expressionism'],yellow-speck-1963,cab46f6ea402b2ae,1862,1382,1,train,True
Romanticism/francisco-goya_mariana-waldstein-ninth-marquesa-de-santa-cruz.jpg,Francisco Goya,['Romanticism'],mariana-waldstein-ninth-marquesa-de-santa-cruz,e7b35978acc44ca4,1381,2087,1,train,True
Abstract_Expressionism/forrest-bess_view-of-maya-1951.jpg,Forrest Bess,['Abstract Expressionism'],view-of-maya-1951,ff4b862e910dc496,1386,1382,1,train,True
Realism/henri-fantin-latour_flowers-1882.jpg,Henri Fantin Latour,['Realism'],flowers-1882,fc89837336ec1cd0,1622,1382,1,train,True
Romanticism/rudolf-von-alt_the-iron-foundry-in-kitschelt-skodagasse-in-vienna-1894.jpg,Rudolf Von Alt,['Romanticism'],the-iron-foundry-in-kitschelt-skodagasse-in-vienna-1894,b5d883cb4ec64707,2067,1382,1,train,True
Symbolism/albert-bloch_lied-i-1914.jpg,Albert Bloch,['Symbolism'],lied-i-1914,91d6472b64d32ada,1382,1529,1,train,True
Expressionism/neil-welliver_the-beautiful-gabrielle-and-the-marechale-de-balagny.jpg,Neil Welliver,['Expressionism'],the-beautiful-gabrielle-and-the-marechale-de-balagny,f2f8ad919067e44c,1382,1393,1,train,True
Post_Impressionism/vincent-van-gogh_three-peasants-at-a-meal-1890.jpg,Vincent Van Gogh,['Post Impressionism'],three-peasants-at-a-meal-1890,fe92832d9d705233,1420,1382,1,train,True
Symbolism/felicien-rops_tranformism.jpg,Felicien Rops,['Symbolism'],tranformism,ae18d1c1cf46b3b1,1943,1382,1,train,True
Impressionism/nicolae-vermont_in-front-of-the-easel-1910.jpg,Nicolae Vermont,['Impressionism'],in-front-of-the-easel-1910,b5c939a64e996932,1382,1872,1,test,True
Post_Impressionism/vincent-van-gogh_people-walking-in-front-of-the-palais-du-luxembourg-1886.jpg,Vincent Van Gogh,['Post Impressionism'],people-walking-in-front-of-the-palais-du-luxembourg-1886,fe6c9512ad625293,2459,1382,1,train,True
Expressionism/viorel-marginean_toamn-la-cenade-1973.jpg,Viorel Marginean,['Expressionism'],toamn-la-cenade-1973,b6b292ddc9c9c984,1495,1382,1,train,True
Symbolism/henri-fantin-latour_study-for-eve-1898.jpg,Henri Fantin Latour,['Symbolism'],study-for-eve-1898,bf23e01cc0d9c3f1,1382,1826,1,train,True
Romanticism/karl-bodmer_woman-of-the-cree-tribe-1832.jpg,Karl Bodmer,['Romanticism'],woman-of-the-cree-tribe-1832,a2f5c6449b5bb898,1382,2122,1,train,True
Impressionism/john-henry-twachtman_on-the-terrace.jpg,John Henry Twachtman,['Impressionism'],on-the-terrace,9449ca9b368dcb3a,1664,1382,1,train,True
Post_Impressionism/paul-cezanne_leda-and-the-swan.jpg,Paul Cezanne,['Post Impressionism'],leda-and-the-swan,cab126ec9a3265cd,1749,1382,1,train,True
Impressionism/eugene-boudin_fisherwives-waiting-for-the-boats-to-return-1875.jpg,Eugene Boudin,['Impressionism'],fisherwives-waiting-for-the-boats-to-return-1875,838ffe78c827164a,2022,1382,1,test,True
Realism/ilya-repin_haulers-on-the-volga-1873.jpg,Ilya Repin,['Realism'],haulers-on-the-volga-1873,be94c1386f8d92c5,2972,1382,1,train,True
Realism/theodore-gericault_the-murderers-carry-the-body-of-fualdes.jpg,Theodore Gericault,['Realism'],the-murderers-carry-the-body-of-fualdes,9e1393cb7a686623,1863,1382,1,train,True
Northern_Renaissance/albrecht-altdorfer_the-battle-of-issus-fragment-1529-2.jpg,Albrecht Altdorfer,['Northern Renaissance'],the-battle-of-issus-fragment-1529-2,d8391fc02d432cfe,1523,1382,1,train,True
Baroque/adriaen-van-ostade_interior-with-a-peasant-family.jpg,Adriaen Van Ostade,['Baroque'],interior-with-a-peasant-family,94374bd05a4c91ef,1382,1662,1,train,True
Color_Field_Painting/morris-louis_beta-lambda-1961.jpg,Morris Louis,['Color Field Painting'],beta-lambda-1961,95a1a81eaa1562ff,2166,1382,1,train,True
Naive_Art_Primitivism/david-burliuk_bathing-women-zeus-daughters.jpg,David Burliuk,['Naive Art Primitivism'],bathing-women-zeus-daughters,d4ff83041e793742,1382,1931,1,train,True
Realism/viktor-vasnetsov_reaper-1867.jpg,Viktor Vasnetsov,['Realism'],reaper-1867,b3930c645cd9b56c,1382,1875,1,train,True
Romanticism/alfred-stevens_still-life-with-potted-geraniums.jpg,Alfred Stevens,['Romanticism'],still-life-with-potted-geraniums,959d1b7064cf2a6a,1382,2015,1,train,True
Pop_Art/roy-lichtenstein_the-den-1990.jpg,Roy Lichtenstein,['Pop Art'],the-den-1990,cff30089748136df,1740,1382,1,train,True
Impressionism/pierre-auguste-renoir_bather-admiring-herself-in-the-water.jpg,Pierre Auguste Renoir,['Impressionism'],bather-admiring-herself-in-the-water,9a2e3d99d29ccca4,1718,1382,1,train,True
Expressionism/helene-schjerfbeck_girl-from-loviisa-1941.jpg,Helene Schjerfbeck,['Expressionism'],girl-from-loviisa-1941,e9ec26b5a7539214,1382,1740,1,test,True
Baroque/diego-velazquez_portrait-of-philip-iv-1653.jpg,Diego Velazquez,['Baroque'],portrait-of-philip-iv-1653,cccc3723e52436b3,1382,1737,1,test,True
Romanticism/ivan-aivazovsky_tempest-by-coast-of-nice-1885.jpg,Ivan Aivazovsky,['Romanticism'],tempest-by-coast-of-nice-1885,e0b2cec119e7f807,1749,1382,1,test,True
Realism/aleksey-savrasov_type-in-the-outskirts-of-moscow-to-the-manor-and-two-female-figures-1850.jpg,Aleksey Savrasov,['Realism'],type-in-the-outskirts-of-moscow-to-the-manor-and-two-female-figures-1850,99e418bbe41f61e4,1842,1382,1,train,True
Impressionism/georges-seurat_landscape-at-grandcamp-1885.jpg,Georges Seurat,['Impressionism'],landscape-at-grandcamp-1885,95c0c8933e6e2b37,2252,1382,1,test,True
Realism/anders-zorn_portrait-of-max-liebermann-1891.jpg,Anders Zorn,['Realism'],portrait-of-max-liebermann-1891,999b66a4a64e86b3,1382,1724,1,test,True
Realism/boris-kustodiev_joining-kazan-to-russia-allegory-1913.jpg,Boris Kustodiev,['Realism'],joining-kazan-to-russia-allegory-1913,ab93e4c7911e813d,1398,1382,1,train,True
Expressionism/marcel-duchamp_portrait-of-gustave-candel-s-mother-1912.jpg,Marcel Duchamp,['Expressionism'],portrait-of-gustave-candel-s-mother-1912,b638c3d32c8ccdc3,1382,1987,1,train,True
Impressionism/thomas-eakins_compositional-study-for-william-rush-carving-his-allegorical-figure-of-the-schuylkill-river.jpg,Thomas Eakins,['Impressionism'],compositional-study-for-william-rush-carving-his-allegorical-figure-of-the-schuylkill-river,9699f93682660dc7,1382,1732,1,test,True
Realism/pavel-fedotov_the-fresh-cavalier.jpg,Pavel Fedotov,['Realism'],the-fresh-cavalier,9b226cb5c095b76a,1382,1574,1,train,True
Baroque/guido-reni_crucifixion-1619.jpg,Guido Reni,['Baroque'],crucifixion-1619,8c867279c61f9399,1382,2086,1,train,True
Post_Impressionism/pyotr-konchalovsky_self-portrait-with-family.jpg,Pyotr Konchalovsky,['Post Impressionism'],self-portrait-with-family,ab92946ed0399667,1755,1382,1,train,True
Pop_Art/rene-bertholo_int-rieurs-1978.jpg,Rene Bertholo,['Pop Art'],int-rieurs-1978,d2924f875d2cb03e,1897,1382,1,test,True
Realism/nikolay-bogdanov-belsky_country-boy-2.jpg,Nikolay Bogdanov Belsky,['Realism'],country-boy-2,987824d2f38d1e6b,1382,1783,1,train,True
High_Renaissance/lorenzo-lotto_a-nobleman-on-a-balcony-1525.jpg,Lorenzo Lotto,['High Renaissance'],a-nobleman-on-a-balcony-1525,e894c35a15e3eb61,1382,1483,1,train,True
Romanticism/viktor-vasnetsov_virgin-and-child.jpg,Viktor Vasnetsov,['Romanticism'],virgin-and-child,b196ed92a44f9165,1382,1888,1,train,True
Baroque/pieter-de-hooch_woman-with-basket-of-beans-in-the-kitchen-garden-1651.jpg,Pieter De Hooch,['Baroque'],woman-with-basket-of-beans-in-the-kitchen-garden-1651,9f848f6a6493b48d,1382,1685,1,test,True
Romanticism/francisco-goya_they-spin-finely-1799.jpg,Francisco Goya,['Romanticism'],they-spin-finely-1799,bf1fc46a945291cc,1382,2032,1,train,True
Realism/adolf-hitler_the-courtyard-of-the-old-residency-in-munich-1913.jpg,Adolf Hitler,['Realism'],the-courtyard-of-the-old-residency-in-munich-1913,93c0cc71b57c619d,1856,1382,1,train,True
Abstract_Expressionism/joan-miro_not_detected_227942.jpg,Joan Miro,['Abstract Expressionism'],not_detected_227942,d61589a8eeeea151,4907,1382,1,test,True
Impressionism/pierre-auguste-renoir_child-with-punch-doll-1875.jpg,Pierre Auguste Renoir,['Impressionism'],child-with-punch-doll-1875,8c0d7972732b04bf,1382,1680,1,train,True
Abstract_Expressionism/sam-gilliam_in-celebration-1983.jpg,Sam Gilliam,['Abstract Expressionism'],in-celebration-1983,bb3ec46ec07ac04b,1775,1382,1,test,True
Pop_Art/andy-warhol_apple-1983.jpg,Andy Warhol,['Pop Art'],apple-1983,bb0ed4b5c2c0e9c3,1382,1758,1,train,True
Pop_Art/allan-darcangelo_us-highway-1.jpg,Allan Darcangelo,['Pop Art'],us-highway-1,98b3ec3f525185a6,1570,1382,1,train,True
Naive_Art_Primitivism/fernand-leger_the-album-circus-1950-24.jpg,Fernand Leger,['Naive Art Primitivism'],the-album-circus-1950-24,ed64968dc992b649,1382,1870,1,train,True
Abstract_Expressionism/esteban-vicente_number-2-1967.jpg,Esteban Vicente,['Abstract Expressionism'],number-2-1967,8bef3441b640cb3e,1563,1382,1,train,True
Realism/pierre-auguste-renoir_woman-in-a-lace-blouse-1869.jpg,Pierre Auguste Renoir,['Realism'],woman-in-a-lace-blouse-1869,8c9904f64256fbce,1382,1726,1,train,True
Baroque/francesco-guardi_view-of-the-island-of-san-giorgio-in-alga-venice.jpg,Francesco Guardi,['Baroque'],view-of-the-island-of-san-giorgio-in-alga-venice,a68d4c3fd18e2770,2261,1381,1,train,True
Rococo/bernardo-bellotto_grand-canal-view-from-north-1738.jpg,Bernardo Bellotto,['Rococo'],grand-canal-view-from-north-1738,d5c53c3b8742d874,2159,1382,1,train,True
Post_Impressionism/maurice-utrillo_road-in-argenteuil.jpg,Maurice Utrillo,['Post Impressionism'],road-in-argenteuil,8db2d34e70d38d4c,1836,1382,1,train,True
Realism/vasily-perov_shy-girl-study-for-the-painting-the-janitor-who-gives-an-apartment-to-her-mistress-1864.jpg,Vasily Perov,['Realism'],shy-girl-study-for-the-painting-the-janitor-who-gives-an-apartment-to-her-mistress-1864,ec84963a91739bc9,1382,2086,1,train,True
Post_Impressionism/auguste-herbin_les-joueurs-de-boules.jpg,Auguste Herbin,['Post Impressionism'],les-joueurs-de-boules,bd87e42525f189ca,1382,1748,1,train,True
Expressionism/zinaida-serebriakova_marrakech-the-walls-and-towers-of-the-city-1928.jpg,Zinaida Serebriakova,['Expressionism'],marrakech-the-walls-and-towers-of-the-city-1928,bc9cdc5e67af0044,1941,1382,1,train,True
Post_Impressionism/henri-martin_saint-cirq-lapopie-in-the-rain.jpg,Henri Martin,['Post Impressionism'],saint-cirq-lapopie-in-the-rain,93ac91b1d9f0ccc9,1520,1381,1,test,True
Naive_Art_Primitivism/david-burliuk_the-procession.jpg,David Burliuk,['Naive Art Primitivism'],the-procession,aaf7930ecd40d436,1382,1690,1,train,True
Post_Impressionism/maurice-prendergast_the-louvre.jpg,Maurice Prendergast,['Post Impressionism'],the-louvre,b4f3ecaa51841bac,1983,1382,1,train,True
Romanticism/vasily-tropinin_portrait-of-e-a-sisalinoy-1846.jpg,Vasily Tropinin,['Romanticism'],portrait-of-e-a-sisalinoy-1846,d8f8643793634c9c,1382,1780,1,train,True
Mannerism_Late_Renaissance/el-greco_apostle-st-simon.jpg,El Greco,['Mannerism Late Renaissance'],apostle-st-simon,869c3868e7273af8,1382,1795,1,train,True
Abstract_Expressionism/morris-louis_drawing-d88-1948.jpg,Morris Louis,['Abstract Expressionism'],drawing-d88-1948,bea2c39c95e18593,1703,1382,1,train,True
Impressionism/edouard-manet_the-races.jpg,Edouard Manet,['Impressionism'],the-races,ceb4914b26dccc63,1828,1382,1,test,True
Romanticism/gustave-dore_glorious-death-of-jacques-de-maille-marshal-of-the-temple-1877.jpg,Gustave Dore,['Romanticism'],glorious-death-of-jacques-de-maille-marshal-of-the-temple-1877,8ff0834d761307ea,1382,1787,1,train,True
Impressionism/camille-pissarro_place-du-theatre-francais-1898.jpg,Camille Pissarro,['Impressionism'],place-du-theatre-francais-1898,e44969710eaaaf36,1765,1382,1,train,True
Post_Impressionism/edouard-cortes_place-de-l-opera-3.jpg,Edouard Cortes,['Post Impressionism'],place-de-l-opera-3,8887838377e2377c,1870,1382,1,test,True
Realism/gustave-courbet_la-ferme-de-bonnevaux.jpg,Gustave Courbet,['Realism'],la-ferme-de-bonnevaux,deb9c0849f2f3870,1655,1382,1,train,True
Baroque/diego-velazquez_christ-after-the-flagellation-contemplated-by-the-christian-soul-1628.jpg,Diego Velazquez,['Baroque'],christ-after-the-flagellation-contemplated-by-the-christian-soul-1628,8d3ac39cc2873bb1,1682,1382,1,train,True
Pointillism/paul-signac_samois-study-nr-8-1899.jpg,Paul Signac,['Pointillism'],samois-study-nr-8-1899,82aff05a44b870ef,1776,1382,1,train,True
Realism/julius-leblanc-stewart_after-the-ball-1877(1).jpg,Julius Leblanc Stewart,['Realism'],after-the-ball-1877(1),83fe38855ecdc815,1382,2106,1,train,True
Impressionism/pierre-auguste-renoir_back-view-of-a-bather-1893.jpg,Pierre Auguste Renoir,['Impressionism'],back-view-of-a-bather-1893,d3782887469d4d5e,1382,1793,1,train,True
Post_Impressionism/pierre-bonnard_horse-hair-glove-1939.jpg,Pierre Bonnard,['Post Impressionism'],horse-hair-glove-1939,f0b252cfeab42952,1382,3159,1,train,True
Realism/aleksey-savrasov_spring-is-coming-1874.jpg,Aleksey Savrasov,['Realism'],spring-is-coming-1874,b0b3c0dd6b81986f,2568,1382,1,train,True
Color_Field_Painting/ellsworth-kelly_white-and-black-1951.jpg,Ellsworth Kelly,['Color Field Painting'],white-and-black-1951,eee29192919391db,1437,1382,1,train,True
Impressionism/edgar-degas_dancers-resting-1879.jpg,Edgar Degas,['Impressionism'],dancers-resting-1879,adb72924929c7633,1606,1382,1,train,True
Realism/ivan-kramskoy_astrologer-1886.jpg,Ivan Kramskoy,['Realism'],astrologer-1886,ab20e81db299ea6e,1382,1934,1,train,True
Romanticism/ivan-aivazovsky_view-of-seaside-town-1877.jpg,Ivan Aivazovsky,['Romanticism'],view-of-seaside-town-1877,81f20d2bf08d7acd,1920,1382,1,train,True
